id,title,link,created_at
332,"인구보건복지협회, '2024년 서울 100인의 아빠단' 출범",https://www.bokjitimes.com/news/articleView.html?idxno=37676,2024-09-11 13:46:56.170504+00
333,"복지부, '시장형 사업단 인프라 구축 지원사업' 8개 지자체 선정",https://www.bokjitimes.com/news/articleView.html?idxno=37667,2024-09-11 13:46:56.170504+00
334,오는 7월 19일 '출생통보제' 첫 시행...출생신고 누락 막는다,https://www.bokjitimes.com/news/articleView.html?idxno=37664,2024-09-11 13:46:56.170504+00
335,"장애인고용공단, 시각장애인용 안경·기립형 휠체어 등 보조공학기기 선보인다",https://www.bokjitimes.com/news/articleView.html?idxno=37657,2024-09-11 13:46:56.170504+00
336,"양천어르신종합복지관, 2024년 세대이음 신정마을축제 성료",https://www.bokjitimes.com/news/articleView.html?idxno=37656,2024-09-11 13:46:56.170504+00
337,'제주아름동행'사업 실시...제주도민 틈새·긴급 돌봄서비스 지원,https://www.bokjitimes.com/news/articleView.html?idxno=37654,2024-09-11 13:46:56.170504+00
338,"사랑의열매, 6월 1일부터 연중나눔캠페인 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37653,2024-09-11 13:46:56.170504+00
339,"거창군사회복지협의회, 5년째 '희망家꾸기' 사업 운영",https://www.bokjitimes.com/news/articleView.html?idxno=37652,2024-09-11 13:46:56.170504+00
340,"숭의종합사회복지관, 2024년 찾아가는 복지 시범특화사업 '골든라이프' 스타트",https://www.bokjitimes.com/news/articleView.html?idxno=37651,2024-09-11 13:46:56.170504+00
341,"""일·육아 지원제도 활용법 도와요""…전국 13개 센터서 '플래너' 시범운영",https://www.bokjitimes.com/news/articleView.html?idxno=37649,2024-09-11 13:46:56.170504+00
342,장기 실종아동 1336명…입양인도 유전자 등록 가능해진다,https://www.bokjitimes.com/news/articleView.html?idxno=37648,2024-09-11 13:46:56.170504+00
343,"서울시, 사회적경제기업 사업비·컨설팅 집중지원 나서",https://www.bokjitimes.com/news/articleView.html?idxno=37647,2024-09-11 13:46:56.170504+00
344,의원·지역아동센터 등 소규모 시설에 장애인 편의시설 설치 확대,https://www.bokjitimes.com/news/articleView.html?idxno=37646,2024-09-11 13:46:56.170504+00
345,"한국장애인복지시설협회-금융산업공익재단, 특장차량 지원사업 위한 MOU",https://www.bokjitimes.com/news/articleView.html?idxno=37644,2024-09-11 13:46:56.170504+00
346,"충북장애인종합복지관, 장애인 생활체육 탁구대회 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37643,2024-09-11 13:46:56.170504+00
347,"양천어르신복지관, 취업지원교육 '내일(job)을 찾는 동행' 수강생 모집",https://www.bokjitimes.com/news/articleView.html?idxno=37641,2024-09-11 13:46:56.170504+00
348,"파주시장복, 백일홍라이온스클럽 등 합동봉사로 후원물품 전달",https://www.bokjitimes.com/news/articleView.html?idxno=37640,2024-09-11 13:46:56.170504+00
349,"춘천종합복지관-춘천교육지원청, 소외된 아동·청소년 위해 손 잡았다",https://www.bokjitimes.com/news/articleView.html?idxno=37639,2024-09-11 13:46:56.170504+00
350,"용인처인노인복지관, 어르신과 함께 'MBTI로 친구 만들기'",https://www.bokjitimes.com/news/articleView.html?idxno=37638,2024-09-11 13:46:56.170504+00
351,"시흥시복지관협의회, '같이 더 가치' 실무자 교육 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37637,2024-09-11 13:46:56.170504+00
352,차 없이 마음껏 뛰어놀 수 있는 '목감마을 골목놀이터',https://www.bokjitimes.com/news/articleView.html?idxno=37636,2024-09-11 13:46:56.170504+00
353,자립준비청년 위한 '희망디딤돌 대전센터' 개소,https://www.bokjitimes.com/news/articleView.html?idxno=37635,2024-09-11 13:46:56.170504+00
354,작년 장애인 고용률 3.17%…자치단체 5.9%로 가장 높아,https://www.bokjitimes.com/news/articleView.html?idxno=37634,2024-09-11 13:46:56.170504+00
355,"서울시사회서비스원, 5년 만에 문 닫는다",https://www.bokjitimes.com/news/articleView.html?idxno=37632,2024-09-11 13:46:56.170504+00
356,7월부터 우울·불안 국민에 전문 심리상담 서비스 지원,https://www.bokjitimes.com/news/articleView.html?idxno=37631,2024-09-11 13:46:56.170504+00
357,"한국노인인력개발원, '뉴-KOEN 바다사랑지킴이' 발대식 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37628,2024-09-11 13:46:56.170504+00
358,"화성시동탄치동천종합사회복지관, '푸른달 마을축제, 만나다' 성료",https://www.bokjitimes.com/news/articleView.html?idxno=37627,2024-09-11 13:46:56.170504+00
359,긴급돌봄 서비스 가동...질병·부상시 누구나 이용 가능,https://www.bokjitimes.com/news/articleView.html?idxno=37625,2024-09-11 13:46:56.170504+00
360,"KDB나눔재단, 사랑의열매에 6000만원 기부",https://www.bokjitimes.com/news/articleView.html?idxno=37622,2024-09-11 13:46:56.170504+00
361,"충남사회복지협의회 지역사회봉사단, 5월 가정의 달 맞아 나눔활동도 풍성",https://www.bokjitimes.com/news/articleView.html?idxno=37618,2024-09-11 13:46:56.170504+00
362,"복지부-네이버클라우드, 사회서비스 이용 활성화 위해 '맞손'",https://www.bokjitimes.com/news/articleView.html?idxno=37617,2024-09-11 13:46:56.170504+00
363,"복지부, 어린이집 안전사고 보상체계 점검 나서",https://www.bokjitimes.com/news/articleView.html?idxno=37616,2024-09-11 13:46:56.170504+00
364,"생명나눔실천본부, 광주여대서 조혈모세포 약속 캠페인 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37614,2024-09-11 13:46:56.170504+00
365,"안산시상록장애인복지관 포레스트농구단, 전국장애학생체육대회서 우승 차지",https://www.bokjitimes.com/news/articleView.html?idxno=37613,2024-09-11 13:46:56.170504+00
366,"패션그룹형지, 태화복지재단에 의류 1000만원 상당 기부",https://www.bokjitimes.com/news/articleView.html?idxno=37612,2024-09-11 13:46:56.170504+00
367,"목감종합사회복지관, 매화교회 헌금 150만원 소외계층 위한 후원금 기탁",https://www.bokjitimes.com/news/articleView.html?idxno=37610,2024-09-11 13:46:56.170504+00
368,"서울장애인일자리통합지원센터, 미래형 장애인일자리 탐방 성료",https://www.bokjitimes.com/news/articleView.html?idxno=37609,2024-09-11 13:46:56.170504+00
369,'순창형 사회서비스형 선도모델' 사업 시동...환경분야 노인일자리 100명 창출,https://www.bokjitimes.com/news/articleView.html?idxno=37603,2024-09-11 13:46:56.170504+00
370,"시설퇴소인의 지역에서의 삶, 자유, 그리고 권리를 위한 방향모색",https://www.bokjitimes.com/news/articleView.html?idxno=37602,2024-09-11 13:46:56.170504+00
371,"한국사회복지협의회-HUG, ‘HUG 드림홈 지원사업’ 공모",https://www.bokjitimes.com/news/articleView.html?idxno=37599,2024-09-11 13:46:56.170504+00
372,광명시 온(ON)동네 마을주민 디지털 금융교육 실시,https://www.bokjitimes.com/news/articleView.html?idxno=37596,2024-09-11 13:46:56.170504+00
373,"공무원연금공단-베이비뉴스, 공직사회 저출생 극복 위한 육아콘텐츠 제공 업무협약",https://www.bokjitimes.com/news/articleView.html?idxno=37595,2024-09-11 13:46:56.170504+00
374,"라르쉬장애인자립생활센터, 중증장애인 노동권 확보 위한 캠페인 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37593,2024-09-11 13:46:56.170504+00
375,"""사회생활 걱정없어요""…장애학생 '자립관' 본격 가동",https://www.bokjitimes.com/news/articleView.html?idxno=37590,2024-09-11 13:46:56.170504+00
376,"충북장애인종합복지관, 2024년 장애인 일자리 박람회 성료",https://www.bokjitimes.com/news/articleView.html?idxno=37589,2024-09-11 13:46:56.170504+00
377,공공데이터 활용 대국민 아이디어를 찾습니다,https://www.bokjitimes.com/news/articleView.html?idxno=37588,2024-09-11 13:46:56.170504+00
378,"용인시처인노인복지관, 어르신 맞춤형 주택연금상담 운영",https://www.bokjitimes.com/news/articleView.html?idxno=37587,2024-09-11 13:46:56.170504+00
379,"충북사회복지협의회 연합봉사단, 가정의 달 맞아 '사랑의 점심 나누기' 전개",https://www.bokjitimes.com/news/articleView.html?idxno=37586,2024-09-11 13:46:56.170504+00
380,"처갓집양념치킨 고잔점, 안산시상록장애인복지관에 치킨 선물",https://www.bokjitimes.com/news/articleView.html?idxno=37584,2024-09-11 13:46:56.170504+00
381,"""저도 이젠, 제 아이의 손을 놓는 날이 올까 두렵습니다""",https://www.bokjitimes.com/news/articleView.html?idxno=37583,2024-09-11 13:46:56.170504+00
382,경북사회복지협의회 지역사회봉사단 '다가티봉사단'의 특별한 나눔,https://www.bokjitimes.com/news/articleView.html?idxno=37582,2024-09-11 13:46:56.170504+00
383,"청주가경노인복지관, '세대공감, 행복소통' 선배시민 캠페인 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37581,2024-09-11 13:46:56.170504+00
384,"아산장복 라이노스 야구단, 전국장애인어울림야구대회서 빛났다",https://www.bokjitimes.com/news/articleView.html?idxno=37580,2024-09-11 13:46:56.170504+00
385,"복지부, '유보통합 대비' 보육통합정보시스템 준비 상황 점검",https://www.bokjitimes.com/news/articleView.html?idxno=37579,2024-09-11 13:46:56.170504+00
386,"중서원, 노년학회서 '노인돌봄, 스마트를 입다'주제 기획세션 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37578,2024-09-11 13:46:56.170504+00
387,"""어르신, 건강하고 행복하세요""",https://www.bokjitimes.com/news/articleView.html?idxno=37576,2024-09-11 13:46:56.170504+00
388,"정부, 때이른 무더위에 폭염 취약계층 위한 안전점검 나서",https://www.bokjitimes.com/news/articleView.html?idxno=37574,2024-09-11 13:46:56.170504+00
389,아이를 있는 그대로 존중하는 '긍정양육' 캠페인 전개,https://www.bokjitimes.com/news/articleView.html?idxno=37569,2024-09-11 13:46:56.170504+00
390,"태화복지재단, 배우 정동환 씨 홍보대사로 위촉",https://www.bokjitimes.com/news/articleView.html?idxno=37570,2024-09-11 13:46:56.170504+00
391,기초연금 등 사회보장급여 부정수급 잡아낸다,https://www.bokjitimes.com/news/articleView.html?idxno=37568,2024-09-11 13:46:56.170504+00
392,현대인의 중독문제와 정신건강,https://www.bokjitimes.com/news/articleView.html?idxno=37567,2024-09-11 13:46:56.170504+00
393,불행한 아이가 살아갈 환경에 행복한 출산은 없다,https://www.bokjitimes.com/news/articleView.html?idxno=37566,2024-09-11 13:46:56.170504+00
394,“울산 복지의 새 門 열겠다”,https://www.bokjitimes.com/news/articleView.html?idxno=37564,2024-09-11 13:46:56.170504+00
395,2024년 한부모가족복지 정책포럼 개최,https://www.bokjitimes.com/news/articleView.html?idxno=37563,2024-09-11 13:46:56.170504+00
396,"전국푸드뱅크, 공영홈쇼핑과 결식 취약계층에 쌀 30톤 지원",https://www.bokjitimes.com/news/articleView.html?idxno=37561,2024-09-11 13:46:56.170504+00
397,“우리시대 영웅에게 ‘쉼’ 을 선물합니다”,https://www.bokjitimes.com/news/articleView.html?idxno=37559,2024-09-11 13:46:56.170504+00
398,450여 개 복지서비스 한눈에 본다,https://www.bokjitimes.com/news/articleView.html?idxno=37557,2024-09-11 13:46:56.170504+00
399,"서울시, 성평등가족기금 공모사업 24곳 선정...저출생 극복 나서",https://www.bokjitimes.com/news/articleView.html?idxno=37555,2024-09-11 13:46:56.170504+00
400,"학생 100명 중 4명이 '다문화'…여가부, 진로지원 방안 모색 토론회",https://www.bokjitimes.com/news/articleView.html?idxno=37554,2024-09-11 13:46:56.170504+00
401,"복지부-청년재단-자활복지개발원, 저소득 청년 자산형성 위한 업무협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=37552,2024-09-11 13:46:56.170504+00
402,"한전MCS·한국사회복지협의회, 복지소외계층 발굴 위해 힘 모은다",https://www.bokjitimes.com/news/articleView.html?idxno=37551,2024-09-11 13:46:56.170504+00
403,"거창군사회복지협의회, 어버이 날 사랑 나눔 실천",https://www.bokjitimes.com/news/articleView.html?idxno=37549,2024-09-11 13:46:56.170504+00
404,"세종도덕노인복지센터, 어버이날 맞아 취약계층 어르신에 카네이션 전달",https://www.bokjitimes.com/news/articleView.html?idxno=37548,2024-09-11 13:46:56.170504+00
405,이동약자도 전통시장 장보기 수월해진다,https://www.bokjitimes.com/news/articleView.html?idxno=37547,2024-09-11 13:46:56.170504+00
406,고령사회의 사회적투자 전략지형 포럼 개최,https://www.bokjitimes.com/news/articleView.html?idxno=37546,2024-09-11 13:46:56.170504+00
407,"가수 임영웅, 어버이날 맞아 사랑의열매에 2억원 기부",https://www.bokjitimes.com/news/articleView.html?idxno=37543,2024-09-11 13:46:56.170504+00
408,"압구정노인복지관, 어버이날 맞이 '영양 특식 행사, 건강한 한끼' 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37541,2024-09-11 13:46:56.170504+00
409,"고령자친화기업, 2024년 1분기 '12개소 신규' 선정",https://www.bokjitimes.com/news/articleView.html?idxno=37540,2024-09-11 13:46:56.170504+00
410,"사회보장위원회, 사회보장제도 통합관리 우수 지자체 방문",https://www.bokjitimes.com/news/articleView.html?idxno=37539,2024-09-11 13:46:56.170504+00
411,"가수 박창근 팬카페 '포그니', 사랑의열매에 기부",https://www.bokjitimes.com/news/articleView.html?idxno=37534,2024-09-11 13:46:56.170504+00
412,제52회어버이날 기념식 성료,https://www.bokjitimes.com/news/articleView.html?idxno=37532,2024-09-11 13:46:56.170504+00
413,"""아동의 건강한 성장을 응원합니다""",https://www.bokjitimes.com/news/articleView.html?idxno=37531,2024-09-11 13:46:56.170504+00
414,"박상민 사랑의열매 홍보대사, 미니앨범 '러브'발매기념 기부이벤트",https://www.bokjitimes.com/news/articleView.html?idxno=37530,2024-09-11 13:46:56.170504+00
415,"한국장총·KB국민은행, 신입 장애대학생 144명에 최신형 노트북 전달",https://www.bokjitimes.com/news/articleView.html?idxno=37528,2024-09-11 13:46:56.170504+00
416,"과천화훼집하장, 과천종합복지관에 어버이날 맞이 카네이션 후원",https://www.bokjitimes.com/news/articleView.html?idxno=37527,2024-09-11 13:46:56.170504+00
417,"명륜진사갈비 파주문산점, 파주장애인복지관에 후원금 전달",https://www.bokjitimes.com/news/articleView.html?idxno=37524,2024-09-11 13:46:56.170504+00
418,"부산시장애인종합복지관, '사랑의 짜장면 데이' 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37522,2024-09-11 13:46:56.170504+00
419,"궁동종합사회복지관, '수궁동 숨은이웃 찾기' 사업 스타트",https://www.bokjitimes.com/news/articleView.html?idxno=37520,2024-09-11 13:46:56.170504+00
420,"충북장애인복지관, ""나도 일한다!"" 취업 희망수기 공모전 실시",https://www.bokjitimes.com/news/articleView.html?idxno=37519,2024-09-11 13:46:56.170504+00
421,"서울시사회복지협의회, 2024년 지역사회봉사단장 간담회 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37516,2024-09-11 13:46:56.170504+00
422,"중서원, '소셜 링크 아카데미(소링아)' 2기 참여 기업 모집",https://www.bokjitimes.com/news/articleView.html?idxno=37514,2024-09-11 13:46:56.170504+00
423,"가족돌봄청년 자기돌봄비, 우리카드 통해 지급한다",https://www.bokjitimes.com/news/articleView.html?idxno=37512,2024-09-11 13:46:56.170504+00
424,2024년 희망나눔전문가 양성 교육 실시,https://www.bokjitimes.com/news/articleView.html?idxno=37510,2024-09-11 13:46:56.170504+00
425,"전국푸드뱅크, 코리아세븐과 ESG업무협약 및 어린이날 물품 지원",https://www.bokjitimes.com/news/articleView.html?idxno=37508,2024-09-11 13:46:56.170504+00
426,"한국자활복지개발원, 자활사업 활성화 위해 7개 지자체 맞손",https://www.bokjitimes.com/news/articleView.html?idxno=37507,2024-09-11 13:46:56.170504+00
427,장애인 2명 중 1명 '노인'...장애인구도 고령화 현상 지속,https://www.bokjitimes.com/news/articleView.html?idxno=37506,2024-09-11 13:46:56.170504+00
428,노숙인 자립의지 키운다…오세훈표 '희망의 인문학' 입학식,https://www.bokjitimes.com/news/articleView.html?idxno=37505,2024-09-11 13:46:56.170504+00
429,"연간 소득 336만원 미만 저소득층, 건보료 체납에도 보험 제공",https://www.bokjitimes.com/news/articleView.html?idxno=37504,2024-09-11 13:46:56.170504+00
430,제55회 인천복지포럼 성료...'복지의 정치·사회적 이해'주제로 강연,https://www.bokjitimes.com/news/articleView.html?idxno=37503,2024-09-11 13:46:56.170504+00
431,“힘 있고 소통하는 정신재활시설협회 만들겠다”,https://www.bokjitimes.com/news/articleView.html?idxno=37497,2024-09-11 13:46:56.170504+00
432,경남장애인공동생활가정협회 제2회 정기총회 성료,https://www.bokjitimes.com/news/articleView.html?idxno=37496,2024-09-11 13:46:56.170504+00
433,시군구 사회복지협의회 의무설립과 새로운 지역사회복지 시대,https://www.bokjitimes.com/news/articleView.html?idxno=37495,2024-09-11 13:46:56.170504+00
434,"착한사람들, 사랑의열매에 어버이날 맞이 카네이션 4500송이 기부",https://www.bokjitimes.com/news/articleView.html?idxno=37494,2024-09-11 13:46:56.170504+00
435,"대전사회복지협의회 지역사회봉사단, 문화예술공연 봉사활동 나서",https://www.bokjitimes.com/news/articleView.html?idxno=37493,2024-09-11 13:46:56.170504+00
436,"계양다사랑복지센터, '인천광역시 일상 돌봄서비스' 이용자 모집",https://www.bokjitimes.com/news/articleView.html?idxno=37492,2024-09-11 13:46:56.170504+00
437,아산시장애인복지관 '제1차 장애인활동지원사 직무보수교육' 실시,https://www.bokjitimes.com/news/articleView.html?idxno=37491,2024-09-11 13:46:56.170504+00
438,"보인군노인·장애인복지관, 지역내 황혼 육아 어르신에 영양제 지원",https://www.bokjitimes.com/news/articleView.html?idxno=37490,2024-09-11 13:46:56.170504+00
439,"[세계/영국] 불평등 해소하고, 사회통합 촉진하는 영국 지역사회복지 동향은?",https://www.bokjitimes.com/news/articleView.html?idxno=37488,2024-09-11 13:46:56.170504+00
440,"인천시사회복지협의회-아인병원, 공동 협력 및 발전 위해 맞손",https://www.bokjitimes.com/news/articleView.html?idxno=37487,2024-09-11 13:46:56.170504+00
441,[복지인물사] 장애인을 위한 작은 촛불 배연창,https://www.bokjitimes.com/news/articleView.html?idxno=37484,2024-09-11 13:46:56.170504+00
442,"사회복지종사자 권익지원센터, 현장 안착 기대한다",https://www.bokjitimes.com/news/articleView.html?idxno=37482,2024-09-11 13:46:56.170504+00
443,4월22일 지구의 생일을 맞이하여 생태복지를 생각한다,https://www.bokjitimes.com/news/articleView.html?idxno=37481,2024-09-11 13:46:56.170504+00
444,30주년 맞은 생명나눔실천본부...국제 구조사업 첫발,https://www.bokjitimes.com/news/articleView.html?idxno=37478,2024-09-11 13:46:56.170504+00
445,"서울교통공사 임직원, 성민복지관서 배식봉사 활동 등 나눔실천",https://www.bokjitimes.com/news/articleView.html?idxno=37474,2024-09-11 13:46:56.170504+00
446,"저출산고령委 ""노동력 부족 곧 현실화…향후 10년 계획 중요""",https://www.bokjitimes.com/news/articleView.html?idxno=37473,2024-09-11 13:46:56.170504+00
447,'자폐 영유아와 함께 놀이하며 성장하기' 책 출간,https://www.bokjitimes.com/news/articleView.html?idxno=37470,2024-09-11 13:46:56.170504+00
448,"남양주시동부노인복지관, '동부·화도 시니어스쿨 동아리 발대식'개최",https://www.bokjitimes.com/news/articleView.html?idxno=37468,2024-09-11 13:46:56.170504+00
449,"인구보건복지협회 서울지회, 임직원 건강관리 건강증진을 위한 업무협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=37467,2024-09-11 13:46:56.170504+00
450,"아산장애인복지관 부모회, 어린이날 맞아 특별선물 후원",https://www.bokjitimes.com/news/articleView.html?idxno=37465,2024-09-11 13:46:56.170504+00
451,중장년내일센터 4개소 추가 지정...35개소로 확대,https://www.bokjitimes.com/news/articleView.html?idxno=37463,2024-09-11 13:46:56.170504+00
452,'복지위기 알림 서비스'시범사업 실시,https://www.bokjitimes.com/news/articleView.html?idxno=37462,2024-09-11 13:46:56.170504+00
453,"한국사회복지협의회-새마을금고중앙회, 'MG Dream 하우스 사업'공모 실시",https://www.bokjitimes.com/news/articleView.html?idxno=37461,2024-09-11 13:46:56.170504+00
454,"충북사회복지협의회, 도내 인권강사 역량강화 교육 실시",https://www.bokjitimes.com/news/articleView.html?idxno=37459,2024-09-11 13:46:56.170504+00
455,'제12회 전국 초·중·고 사랑의열매 나눔공모전'실시,https://www.bokjitimes.com/news/articleView.html?idxno=37457,2024-09-11 13:46:56.170504+00
456,자살예방 대책 전문가 자문회의 열려,https://www.bokjitimes.com/news/articleView.html?idxno=37456,2024-09-11 13:46:56.170504+00
457,"노인 1000만 시대, 의료돌봄 통합지원 사업 전국 확산 필요하다",https://www.bokjitimes.com/news/articleView.html?idxno=37455,2024-09-11 13:46:56.170504+00
458,"숭의종합사회복지관, 폐지 수거 어르신 위한 '행복드림' 사업 2년 연속 수행",https://www.bokjitimes.com/news/articleView.html?idxno=37454,2024-09-11 13:46:56.170504+00
459,"강원도아동보호전문기관, 학대피해아동 안전망 구축 위한 업무협약 추진",https://www.bokjitimes.com/news/articleView.html?idxno=37453,2024-09-11 13:46:56.170504+00
460,"시흥목감복지관-수인중앙교회, 밑반찬 지원사업 위한 후원금 전달식 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37452,2024-09-11 13:46:56.170504+00
461,"지장협, 장애인 유튜브 콘텐츠 공모전 실시",https://www.bokjitimes.com/news/articleView.html?idxno=37451,2024-09-11 13:46:56.170504+00
462,"복지부, 전남 치매안심센터 방문해 현장의견 청취",https://www.bokjitimes.com/news/articleView.html?idxno=37450,2024-09-11 13:46:56.170504+00
463,서울형 노인요양시설 '안심돌봄가정'...2030년까지 170개 조성,https://www.bokjitimes.com/news/articleView.html?idxno=37447,2024-09-11 13:46:56.170504+00
464,"시흥장애인복지관, ""우리가 그린(Green) 무장애 마을 축제"" 연다",https://www.bokjitimes.com/news/articleView.html?idxno=37444,2024-09-11 13:46:56.170504+00
465,행복한 백세시대를 꿈꾸다...'백세행복포럼' 창립,https://www.bokjitimes.com/news/articleView.html?idxno=37442,2024-09-11 13:46:56.170504+00
466,자립준비청년을 위한 자립멘토들의 이야기 '바람개비서포터즈 활동집' 나와,https://www.bokjitimes.com/news/articleView.html?idxno=37439,2024-09-11 13:46:56.170504+00
467,"부처별 흘어진 행정데이터, 한 곳에서 볼 수 있다",https://www.bokjitimes.com/news/articleView.html?idxno=37438,2024-09-11 13:46:56.170504+00
468,"춘천종합사회복지관, 어버이날 맞이 '독거어르신 나눔잔치' 열어",https://www.bokjitimes.com/news/articleView.html?idxno=37437,2024-09-11 13:46:56.170504+00
469,"공무원연금공단 서울지부, 장애인친화미용실 '헤어카페 더 휴'이벤트 실시",https://www.bokjitimes.com/news/articleView.html?idxno=37436,2024-09-11 13:46:56.170504+00
470,"사랑채노인복지관-의왕체육회, '2024 경기시니어 건강관리 프로젝트 사업' 업무협약",https://www.bokjitimes.com/news/articleView.html?idxno=37435,2024-09-11 13:46:56.170504+00
471,"파주시장애인종합복지관, '함께해서 좋은 날, 봄봄 트롯' 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37433,2024-09-11 13:46:56.170504+00
472,"충북장애인종합복지관, 발달장애인 전환대학과정 첫 MT 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37431,2024-09-11 13:46:56.170504+00
473,"노인인력개발원, 4월 25일 홈플러스 '시니어마켓' 1+1행사 실시",https://www.bokjitimes.com/news/articleView.html?idxno=37429,2024-09-11 13:46:56.170504+00
474,하안종합사회복지관 '엔젤 인 하안'봉사단 임원 초청 간담회 진,https://www.bokjitimes.com/news/articleView.html?idxno=37427,2024-09-11 13:46:56.170504+00
475,"김병준 사랑의열매 회장, '바이바이 플라스틱 챌린지' 동참",https://www.bokjitimes.com/news/articleView.html?idxno=37425,2024-09-11 13:46:56.170504+00
476,저출산 극복에 세제지원보다 재정지원 필요 목소리↑…왜?,https://www.bokjitimes.com/news/articleView.html?idxno=37424,2024-09-11 13:46:56.170504+00
477,"한국DPI, 포용적 사회 위한 장애정책교육 프로그램 '2024 장애정책미래스쿨'개강",https://www.bokjitimes.com/news/articleView.html?idxno=37423,2024-09-11 13:46:56.170504+00
478,"복지부, 아동공동생활가정 돌봄환경 조성 위한 현장 의견 청취",https://www.bokjitimes.com/news/articleView.html?idxno=37421,2024-09-11 13:46:56.170504+00
479,"신협사회공헌재단, 한국사회복지협의회에 어부바 멘토링 사업 후원금 전달",https://www.bokjitimes.com/news/articleView.html?idxno=37417,2024-09-11 13:46:56.170504+00
480,"아산장애인복지관, '동전아~놀자!' 전달식 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37412,2024-09-11 13:46:56.170504+00
481,한국아동복지협회 '제51회 한국 아동복지 세미나' 성료,https://www.bokjitimes.com/news/articleView.html?idxno=37411,2024-09-11 13:46:56.170504+00
482,"서울시, 저소득층·장애인에 '사랑의PC' 3000대 보급",https://www.bokjitimes.com/news/articleView.html?idxno=37410,2024-09-11 13:46:56.170504+00
483,"거창군사회복지협의회, 장애인의 날 맞아 '행복한 물품나눔'행사 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37409,2024-09-11 13:46:56.170504+00
484,"이기일 복지부 제1차관, 장애인의날 맞아 장애인 거주시설 방문",https://www.bokjitimes.com/news/articleView.html?idxno=37408,2024-09-11 13:46:56.170504+00
485,"국립재활원, 노인·장애인 일상 어려움 해결 위한 다자간 업무협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=37407,2024-09-11 13:46:56.170504+00
486,'2024년 장애인·노인 일상생활 어려움 스토리 공모전' 실시,https://www.bokjitimes.com/news/articleView.html?idxno=37406,2024-09-11 13:46:56.170504+00
487,2024년 대학생 멘토링 동아리 지원사업 발대식 개최,https://www.bokjitimes.com/news/articleView.html?idxno=37405,2024-09-11 13:46:56.170504+00
488,제44회 장애인의 날 기념식 성료,https://www.bokjitimes.com/news/articleView.html?idxno=37403,2024-09-11 13:46:56.170504+00
489,우리나라 등록장애인 264만명...전체인구 대비 5.1%차지,https://www.bokjitimes.com/news/articleView.html?idxno=37402,2024-09-11 13:46:56.170504+00
490,"서울시민 2만7000명 ""돌봄노동자 지위 향상"" 조례 제정 제안",https://www.bokjitimes.com/news/articleView.html?idxno=37401,2024-09-11 13:46:56.170504+00
491,"아산시장복, 영인산한우로부터 사골곰탕 3000개 후원받아",https://www.bokjitimes.com/news/articleView.html?idxno=37400,2024-09-11 13:46:56.170504+00
492,"영등포장애인복지관, 4월 한달간 '무브먼스'운영",https://www.bokjitimes.com/news/articleView.html?idxno=37398,2024-09-11 13:46:56.170504+00
493,"거창군사회복지협의회-거창한국병원, 의료 복지증진 위한 업무협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=37396,2024-09-11 13:46:56.170504+00
494,63년 역사의 '춘천시립복지원' 신축·이전 개원,https://www.bokjitimes.com/news/articleView.html?idxno=37394,2024-09-11 13:46:56.170504+00
495,치매관리주치의 시범사업 전국 22곳 선정,https://www.bokjitimes.com/news/articleView.html?idxno=37391,2024-09-11 13:46:56.170504+00
496,외국인 근로자 3명 중 1명 월급 300만원↑…10명 중 6명 '만족',https://www.bokjitimes.com/news/articleView.html?idxno=37388,2024-09-11 13:46:56.170504+00
497,"춘천종합사회복지관, '2024년 브라보마이라이프 여가활동 프로그램' 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37386,2024-09-11 13:46:56.170504+00
498,'2024 장애인의류리폼지원 캠페인'실시...개인 맞춤형 1200벌 지원,https://www.bokjitimes.com/news/articleView.html?idxno=37385,2024-09-11 13:46:56.170504+00
499,"강원도사회복지협의회 좋은벽화봉사단, 벽화그리기 봉사활동 실시",https://www.bokjitimes.com/news/articleView.html?idxno=37384,2024-09-11 13:46:56.170504+00
500,청소년 사회봉사 인정 교과목 도입 필요하다,https://www.bokjitimes.com/news/articleView.html?idxno=37381,2024-09-11 13:46:56.170504+00
501,"중앙사회서비스원-KMI의학연구소, 국민건강 증진 위한 업무협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=37379,2024-09-11 13:46:56.170504+00
